Institute,City,State/UT,Latitude,Longitude
IIT Bhilai,Bhilai,Chhattisgarh,21.195,81.3509
IIT Bhubaneswar,Bhubaneswar,Odisha,20.15,85.67
IIT Bombay,Mumbai,Maharashtra,19.1334,72.9133
IIT Delhi,New Delhi,Delhi,28.545,77.1926
IIT Dhanbad (ISM),Dhanbad,Jharkhand,23.8143,86.4412
IIT Dharwad,Dharwad,Karnataka,15.4579,75.0078
IIT Gandhinagar,Gandhinagar,Gujarat,23.2186,72.6369
IIT Goa,Farmagudi,Goa,15.3938,73.941
IIT Guwahati,Guwahati,Assam,26.1878,91.6925
IIT Hyderabad,Hyderabad,Telangana,17.597,78.9922
IIT Indore,Indore,Madhya Pradesh,22.5203,75.9205
IIT Jammu,Jammu,Jammu and Kashmir,32.7519,74.846
IIT Jodhpur,Jodhpur,Rajasthan,26.4752,73.1148
IIT Kanpur,Kanpur,Uttar Pradesh,26.5123,80.2329
IIT Kharagpur,Kharagpur,West Bengal,22.3149,87.3105
IIT Madras,Chennai,Tamil Nadu,13.0105,80.2356
IIT Mandi,Mandi,Himachal Pradesh,31.7754,76.9861
IIT Nagpur,Nagpur,Maharashtra,21.1205,79.0476
IIT Palakkad,Palakkad,Kerala,10.847,76.9831
IIT Patna,Patna,Bihar,25.5365,84.8514
IIT Roorkee,Roorkee,Uttarakhand,29.8635,77.8969
IIT Ropar,Rupnagar,Punjab,30.9695,76.5375
IIT Tirupati,Tirupati,Andhra Pradesh,13.6203,79.4199
